x_mm,y_mm,z_mm,layer
40.000,0.000,0.000,0
39.181,8.052,5.000,0
36.758,15.774,10.000,0
32.831,22.851,15.000,0
27.559,28.992,20.000,0
21.159,33.946,25.000,0
13.892,37.510,30.000,0
6.057,39.539,35.000,0
-2.026,39.949,40.000,0
-10.026,38.723,45.000,0
-17.616,35.912,50.000,0
-24.484,31.631,55.000,0
-30.350,26.055,60.000,0
-34.974,19.412,65.000,0
-38.166,11.975,70.000,0
-39.795,4.047,75.000,0
-39.795,-4.047,80.000,0
-38.166,-11.975,85.000,0
-34.974,-19.412,90.000,0
-30.350,-26.055,95.000,0
-24.484,-31.631,100.000,0
-17.616,-35.912,105.000,0
-10.026,-38.723,110.000,0
-2.026,-39.949,115.000,0
6.057,-39.539,120.000,0
13.892,-37.510,125.000,0
21.159,-33.946,130.000,0
27.559,-28.992,135.000,0
32.831,-22.851,140.000,0
36.758,-15.774,145.000,0
39.181,-8.052,150.000,0
40.000,-0.000,155.000,0
39.688,6.998,0.000,1
40.284,-1.134,5.000,1
39.231,-9.220,10.000,1
36.572,-16.929,15.000,1
32.416,-23.944,20.000,1
26.932,-29.979,25.000,1
20.346,-34.787,30.000,1
12.927,-38.170,35.000,1
4.979,-39.991,40.000,1
-3.173,-40.175,45.000,1
-11.195,-38.714,50.000,1
-18.759,-35.668,55.000,1
-25.555,-31.161,60.000,1
-31.305,-25.379,65.000,1
-35.773,-18.558,70.000,1
-38.776,-10.977,75.000,1
-40.192,-2.947,80.000,1
-39.963,5.204,85.000,1
-38.097,13.142,90.000,1
-34.672,20.542,95.000,1
-29.827,27.101,100.000,1
-23.761,32.550,105.000,1
-16.722,36.667,110.000,1
-8.999,39.282,115.000,1
-0.907,40.290,120.000,1
7.221,39.648,125.000,1
15.055,37.382,130.000,1
22.271,33.587,135.000,1
28.577,28.416,140.000,1
33.712,22.082,145.000,1
37.467,14.844,150.000,1
39.688,6.998,155.000,1
38.152,13.886,0.000,2
34.575,21.282,5.000,2
29.584,27.806,10.000,2
23.381,33.192,15.000,2
16.221,37.219,20.000,2
8.396,39.722,25.000,2
0.229,40.599,30.000,2
-7.949,39.814,35.000,2
-15.801,37.399,40.000,2
-23.006,33.453,45.000,2
-29.269,28.137,50.000,2
-34.333,21.670,55.000,2
-37.993,14.315,60.000,2
-40.097,6.374,65.000,2
-40.559,-1.828,70.000,2
-39.361,-9.955,75.000,2
-36.551,-17.674,80.000,2
-32.245,-24.670,85.000,2
-26.619,-30.656,90.000,2
-19.903,-35.387,95.000,2
-12.372,-38.669,100.000,2
-4.335,-40.368,105.000,2
3.880,-40.414,110.000,2
11.936,-38.806,115.000,2
19.503,-35.609,120.000,2
26.272,-30.954,125.000,2
31.965,-25.032,130.000,2
36.350,-18.085,135.000,2
39.246,-10.398,140.000,2
40.536,-2.285,145.000,2
40.166,5.922,150.000,2
38.152,13.886,155.000,2
35.420,20.450,0.000,3
38.812,12.901,5.000,3
40.614,4.824,10.000,3
40.754,-3.450,15.000,3
39.226,-11.583,20.000,3
36.091,-19.242,25.000,3
31.479,-26.113,30.000,3
25.578,-31.915,35.000,3
18.630,-36.411,40.000,3
10.919,-39.416,45.000,3
2.761,-40.807,50.000,3
-5.510,-40.527,55.000,3
-13.555,-38.589,60.000,3
-21.045,-35.070,65.000,3
-27.674,-30.116,70.000,3
-33.170,-23.929,75.000,3
-37.308,-16.762,80.000,3
-39.918,-8.909,85.000,3
-40.894,-0.691,90.000,3
-40.196,7.555,95.000,3
-37.852,15.492,100.000,3
-33.959,22.795,105.000,3
-28.675,29.164,110.000,3
-22.218,34.339,115.000,3
-14.851,38.109,120.000,3
-6.875,40.318,125.000,3
1.381,40.877,130.000,3
9.581,39.762,135.000,3
17.389,37.019,140.000,3
24.485,32.761,145.000,3
30.579,27.161,150.000,3
35.420,20.450,155.000,3
